S2_01_B1,S2_02_B2,S2_03_B3,S2_04_B4,S2_05_B5,S2_06_B6,S2_07_B7,S2_08_B8,S2_09_B9,S2_10_B11,S2_11_B12,S2_12_NGRDI,S2_13_ExG,S2_14_ExR,S2_15_ExB,S2_16_IKAW,S2_17_GRRI,S2_18_ExGR,S2_19_GBDI,S2_20_MGRVI,S2_21_RGBVI,S2_22_VDVI,S2_23_VARI,S2_24_RGRI,S2_25_NGBDI,S2_26_CIVE,S2_27_NDVI,S2_28_EVI,S2_29_SAVI,S2_30_MSAVI,S2_31_NDWI,S2_32_GNDVI,S2_33_OSAVI,S2_34_ARVI,S2_35_SIPI,S2_36_CGI,S2_37_RVI,S2_38_CVI,S2_39_CCCI,S2_40_RECI,S2_41_SVI,S2_42_SSI,S2_43_SCI,S2_44_SMI,S2_45_MDE,S2_46_slope,S2_47_aspect,S2_48_TPI,S2_49_TRI,S2_50_flowdir,S2_51__ACP_1,S2_52__ACP_2,S2_53__ACP_3
-0.6696122300686771,-0.7764494273603403,-0.6500607214759773,-0.8351759213225568,-0.5847193221912514,0.6094426882173574,0.7085441438102748,0.7099320560460038,0.6527669606823315,-0.6640964859151827,-0.8708489983688876,0.9183888442973405,0.9030536313183055,-0.9038395245445486,-0.7831728450859874,-0.769088879628131,0.8757034569282717,0.9339577122416215,0.21401798407494146,0.4961454139128666,0.9467442560340276,0.9389079817718966,0.9183737220863744,-0.935109748305766,0.8878642925559097,-0.8674407762282614,1,0.9754537573602435,0.9755452634166186,0.9664879037016602,-0.9786926312999621,0.9786926312999621,0.9905917026093022,0.9910158826510905,-0.3742070154965665,0.9483474912086365,0.8837014084214576,0.39247085479649646,0.9999698186771612,0.8837014084174044,0.9331311655970611,0.8837014084174044,0.7347423070253087,0.940776244085685,0.018276255460656577,0.05868612845298223,0.014902053720635123,-0.007113212841757318,0.060074008230970116,-1.217733786014849e-4,-0.9458580039188842,-0.12448780728966963,-0.19848014223889507
-0.6273166400406774,-0.7215058300982741,-0.5848505957507965,-0.7836926763495714,-0.5330818522142744,0.6774103553508759,0.77533128588326,0.7838042038467091,0.7022486727717668,-0.630531118622095,-0.8286264150434083,0.9352959583919803,0.899362893550752,-0.8665249088305568,-0.7707625727803628,-0.7866596798215858,0.910185326206357,0.9086398964398099,0.2629825882934528,0.47863611006103757,0.9577372417518505,0.9544468420851091,0.9320314205127527,-0.9374241938230049,0.9037185799005926,-0.8716882216924481,0.9754537573602435,1,0.9879404495839539,0.9939660160887922,-0.9544474759124839,0.9544474759124839,0.988334640425408,0.9831187821547035,-0.33584167382190666,0.9727038554562629,0.9339359015323004,0.35251621715707904,0.9757720037117725,0.9339359015270495,0.968755421707824,0.9339359015270495,0.725949191606467,0.9702802887006567,0.00697171570552652,0.06244621794031958,0.011597771236844572,-0.004747425417490084,0.06407574939812788,0.0012656141235773105,-0.9610150845251598,-0.03742680829816005,-0.15903373504929447
-0.6004156519716605,-0.6837441649677719,-0.5279657262506434,-0.7403507873016273,-0.45962512081298795,0.7361945547656786,0.821517016398957,0.833457719691144,0.7529032359423151,-0.5592897473221382,-0.8023324054456462,0.8908467370083885,0.9102537127574039,-0.8365654461446059,-0.7892502451171487,-0.7146706237427756,0.8537388667824316,0.8937731663911226,0.3369063920615702,0.42392300082938683,0.9322091555135511,0.9226908385299973,0.8877089265412057,-0.9040170753688407,0.9048531155784966,-0.8892384264406631,0.9755452634166186,0.9879404495839539,1,0.9967242183592204,-0.9645523142181018,0.9645523142181018,0.996042199254625,0.9656691277409373,-0.35369420887305364,0.9433015671622949,0.8768546143846964,0.4148886106572308,0.9748244623336065,0.8768546143811693,0.9253202724805312,0.8768546143811693,0.6403387968361003,0.9274661273572827,-0.028490606883061077,0.0521963223801686,0.010699597680254138,-0.006736404936500363,0.05358829171500693,0.0035765564566723695,-0.9650621510352554,0.047755338832229016,-0.18344590954124143
-0.5916250873977236,-0.6736667064702235,-0.5215498922917213,-0.7350248663594167,-0.4634675678591828,0.7372510204534956,0.8251871039603103,0.8380867505626105,0.7509682877518145,-0.5682503051620207,-0.7959954380510427,0.906046118176204,0.9042880134780668,-0.832463607705249,-0.7745602213989825,-0.7413639007729573,0.8770683267666611,0.8887985894729546,0.32738328706222086,0.44352383941783907,0.9390896332894646,0.9325954559377124,0.9027290287447133,-0.9124419944780539,0.902705597014965,-0.8842550800925267,0.9664879037016602,0.9939660160887922,0.9967242183592204,1,-0.9519003170832935,0.9519003170832935,0.9899756461222615,0.9658251051254174,-0.33953632734669664,0.9539322842216795,0.9033235091281753,0.382093647908163,0.966082466757613,0.9033235091259276,0.9434183733479513,0.9033235091259276,0.6642864482103037,0.9442816512518736,-0.023584554108707675,0.0556198661709537,0.010378351163505327,-0.005644724963427311,0.05713103429957039,0.002689059663731165,-0.9655535918382928,0.048746509350854825,-0.16154600089087814
0.6735632780547842,0.7725568744449092,0.6468539798017217,0.791675765399656,0.5437918172218943,-0.6215023891483432,-0.7220879655529427,-0.7282172272408175,-0.6753906931850425,0.5812222182233526,0.8271352950085236,-0.8372486966889582,-0.8231370366853397,0.8343256848733824,0.7791297386683388,0.6684332113362269,-0.8007650170459365,-0.8580033810623954,-0.21277088192934,-0.44992897139488497,-0.879812616658001,-0.8678731323005735,-0.8390743080899052,0.8496537694332064,-0.855525806346804,0.7809048595252317,-0.9786926312999621,-0.9544474759124839,-0.9645523142181018,-0.9519003170832935,1,-1,-0.9759453522158645,-0.9551672117719776,0.3622654906052767,-0.9482925149278345,-0.8455460067208308,-0.5522393007184738,-0.9783372645600964,-0.845546006711167,-0.9089724429538887,-0.845546006711167,-0.6690462354945492,-0.9042968883661695,0.007497052580941115,-0.057267980542698785,-0.00805118254703927,0.005534231223050246,-0.058487519956911045,-0.007621735835045425,0.9236331186311787,0.06361016157400347,0.2954528899016556
-0.6735632780547842,-0.7725568744449092,-0.6468539798017217,-0.791675765399656,-0.5437918172218943,0.6215023891483432,0.7220879655529427,0.7282172272408175,0.6753906931850425,-0.5812222182233526,-0.8271352950085236,0.8372486966889582,0.8231370366853397,-0.8343256848733824,-0.7791297386683388,-0.6684332113362269,0.8007650170459365,0.8580033810623954,0.21277088192934,0.44992897139488497,0.879812616658001,0.8678731323005735,0.8390743080899052,-0.8496537694332064,0.855525806346804,-0.7809048595252317,0.9786926312999621,0.9544474759124839,0.9645523142181018,0.9519003170832935,-1,1,0.9759453522158645,0.9551672117719776,-0.3622654906052767,0.9482925149278345,0.8455460067208308,0.5522393007184738,0.9783372645600964,0.845546006711167,0.9089724429538887,0.845546006711167,0.6690462354945492,0.9042968883661695,-0.007497052580941115,0.057267980542698785,0.00805118254703927,-0.005534231223050246,0.058487519956911045,0.007621735835045425,-0.9236331186311787,-0.06361016157400347,-0.2954528899016556
-0.6321669442284189,-0.725720346746056,-0.5807630390406426,-0.7830141676230912,-0.5120966496877714,0.688970771597721,0.7800519353803733,0.7874869312254446,0.7167443093833891,-0.6025209733946666,-0.833267513447641,0.905356840906688,0.9123774001006186,-0.8683961611024682,-0.7920649635173229,-0.737165576197315,0.8654305703996195,0.9149663091424962,0.28956094186932346,0.44143892844245564,0.9426318441537606,0.9337575535078226,0.9027328622194624,-0.9202951419751402,0.9042840978844849,-0.8852364552556422,0.9905917026093022,0.988334640425408,0.996042199254625,0.9899756461222615,-0.9759453522158645,0.9759453522158645,1,0.9805315262485877,-0.36389599617730045,0.949898349121237,0.8829490628977924,0.41013988808166274,0.990141128970523,0.8829490628928921,0.9325134102016761,0.8829490628928921,0.6738030128773099,0.9367911948616021,-0.007888259377779953,0.05501825326956244,0.012428496794198858,-0.006899737413551842,0.056425640212468944,0.0025751675917951044,-0.9617049149129462,-0.020731118116705347,-0.1947549140185941
-0.6580310321802607,-0.768654277398799,-0.6574611211126412,-0.8465697345463579,-0.6168624113427154,0.5865791291685374,0.6918674436283803,0.6912671286405335,0.6297898799676533,-0.7060622697684189,-0.8755506386484136,0.9566543624323116,0.8987728331888698,-0.9172446624023213,-0.7441300988805747,-0.8382870321951535,0.922851906298077,0.9408431448572938,0.16539250120540525,0.5354125242508623,0.9654020042123843,0.9636217427601307,0.9562167202551702,-0.9651556490115297,0.8767646739629601,-0.8639572144547648,0.9910158826510905,0.9831187821547035,0.9656691277409373,0.9658251051254174,-0.9551672117719776,0.9551672117719776,0.9805315262485877,1,-0.3571253527853574,0.9643899088925539,0.9275462372722786,0.3165208989352167,0.9916266123620081,0.9275462372664205,0.9639165453982781,0.9275462372664205,0.7930031678509071,0.9716494242319033,0.03896863734253984,0.06353633515646673,0.01659016506988471,-0.005479902681188002,0.06511219219392583,-0.0027003679160476817,-0.9439258479439719,-0.1594979708164716,-0.1492959089717196
0.2575842301919659,0.31049650473414575,0.2860385042863812,0.35845075552142674,0.2641063278065346,-0.17684507359870985,-0.21579132954134383,-0.21423410359705441,-0.21240597210988982,0.253106072363859,0.34433788551367023,-0.3106960816267608,-0.34601394962550575,0.3827689553084485,0.2547864643404533,0.27112320951854585,-0.2798560683901213,-0.381167801601475,0.0014644671017460776,-0.14794335156648103,-0.3183578185248262,-0.3151195276715562,-0.3095876288029152,0.33372095681335046,-0.28152398211008367,0.3304254615556972,-0.3742070154965665,-0.33584167382190666,-0.35369420887305364,-0.33953632734669664,0.3622654906052767,-0.3622654906052767,-0.36389599617730045,-0.3571253527853574,1,-0.31509903904226483,-0.27317231082235444,-0.17060720037321644,-0.3732223277578793,-0.2731723108303039,-0.300655312475865,-0.2731723108303039,-0.24066529537959255,-0.30700836513187946,0.002330639586468025,-0.010901634311224997,-0.012685679558970039,0.0048046504303181576,-0.011157899148660184,-0.0025639730532498978,0.33636292182195715,0.09943237454901425,0.13756718668482124
-0.6371788703408829,-0.7385477122388215,-0.6432067499833597,-0.790929277146947,-0.5914373933056133,0.5940656485442927,0.7095088194197612,0.7116037956343056,0.6481193073230237,-0.6506155069785093,-0.8208426100302091,0.9047515051576666,0.7932182289601202,-0.8357623125719517,-0.6892437492691713,-0.7998472709570572,0.891153890953892,0.8471294857081699,0.12054603263877595,0.5291860283684818,0.9076164674404726,0.907582281341175,0.9068394707689121,-0.8973955032841973,0.8260696261242834,-0.7534294523879204,0.9483474912086365,0.9727038554562629,0.9433015671622949,0.9539322842216795,-0.9482925149278345,0.9482925149278345,0.949898349121237,0.9643899088925539,-0.31509903904226483,1,0.9508604162460805,0.42902636543893946,0.9493384698096552,0.9508604162277086,0.987759207401219,0.9508604162277086,0.7839353109798661,0.9737340969617682,0.02382083039773149,0.06932950853999582,0.009964790021892912,-0.0012414974747911474,0.0709654769277915,0.0028446145891083833,-0.9222518239669276,-0.10402792444719493,-0.1879321988894422
-0.5893566652504588,-0.6774398353577702,-0.5884413942923228,-0.75519700759882,-0.5817367597223259,0.5437674418710597,0.6516106734705084,0.6505146328518661,0.579799983882458,-0.6796866478617946,-0.7827097434741539,0.9549061258853883,0.7881386889402475,-0.8168222520356406,-0.6356767184870564,-0.890449547632722,0.9740956753569994,0.8330149912722646,0.11573153328404208,0.6173728470478046,0.9278454313458041,0.9396575345161343,0.9559949156309001,-0.9243349348682336,0.816995889482015,-0.7571011493526302,0.8837014084214576,0.9339359015323004,0.8768546143846964,0.9033235091281753,-0.8455460067208308,0.8455460067208308,0.8829490628977924,0.9275462372722786,-0.27317231082235444,0.9508604162460805,1,0.15748674350942432,0.8854038644235473,0.9999999999999998,0.9859637278034177,0.9999999999999998,0.8602700368091839,0.9892133139505278,0.07770859448834255,0.08560438741973707,0.011202164284936441,0.001877268192745247,0.08780121794240815,-0.009366613166618578,-0.8711514797522958,-0.14129592302938784,-0.06682335095493502
-0.3098694267287555,-0.35181952089810264,-0.3177550651788498,-0.24749335912519302,-0.1416432744437529,0.31053884814753063,0.36828448633535266,0.38481582518343543,0.3900001993485258,-0.006295251112394369,-0.2700533227490043,0.0397865842289235,0.10339030911577443,-0.17625317916784425,-0.30291523829826755,0.10017187633504047,-0.0027898141185422045,0.15346754836036636,0.01953692387796413,-0.05608131292917834,0.11940660787451993,0.09128728981812173,0.04654593657836995,-0.06842114728933917,0.21372076498944473,-0.05969361775945695,0.39247085479649646,0.35251621715707904,0.4148886106572308,0.382093647908163,-0.5522393007184738,0.5522393007184738,0.41013988808166274,0.3165208989352167,-0.17060720037321644,0.42902636543893946,0.15748674350942432,1,0.39071607460969093,0.15748674346833982,0.28611314798666554,0.15748674346833982,0.0031477331033985772,0.22533251171148347,-0.1393170605133849,-0.00905223848233796,-0.015960493955406014,-0.0034940271004099965,-0.009923212199721202,0.04174946972147108,-0.36311270198060613,0.146671087958599,-0.47505076251842426
-0.6722183366781617,-0.779708468473913,-0.6540585750410035,-0.8379960735791383,-0.5889631392869773,0.6057268800413035,0.7055042348568108,0.7067540253125276,0.649475552160552,-0.6678392119388213,-0.8724892799555943,0.9197825749079889,0.9025168371691604,-0.9055718793258773,-0.7836182745673609,-0.771262834516632,0.8773988811115849,0.9348539917472681,0.2106802784624063,0.497591490609047,0.9475836991175244,0.9399347113324927,0.9197305514200261,-0.936164549721287,0.8879008392299,-0.8663650561558907,0.9999698186771612,0.9757720037117725,0.9748244623336065,0.966082466757613,-0.9783372645600964,0.9783372645600964,0.990141128970523,0.9916266123620081,-0.3732223277578793,0.9493384698096552,0.8854038644235473,0.39071607460969093,1,0.8854038644193407,0.9345125424553921,0.8854038644193407,0.7380758949126106,0.9421086395121857,0.0200298392411391,0.059051174271235685,0.014936296253643011,-0.007054413758503234,0.06044444941998147,-7.640192487633908e-5,-0.9454313188019793,-0.1296842300520968,-0.19855025473869398
-0.5893566652065085,-0.6774398353587403,-0.588441394294613,-0.7551970076085688,-0.5817367597112609,0.543767441850972,0.651610673444126,0.65051463284512,0.5797999838406306,-0.6796866478460084,-0.7827097434466735,0.9549061258887802,0.7881386889545313,-0.816822252050069,-0.6356767184847257,-0.8904495476483107,0.9740956753677734,0.8330149912871216,0.11573153327937687,0.6173728470687015,0.9278454313442293,0.9396575345146999,0.9559949156373232,-0.9243349348704475,0.8169958894720191,-0.7571011493680636,0.8837014084174044,0.9339359015270495,0.8768546143811693,0.9033235091259276,-0.845546006711167,0.845546006711167,0.8829490628928921,0.9275462372664205,-0.2731723108303039,0.9508604162277086,0.9999999999999998,0.15748674346833982,0.8854038644193407,1,0.9859637277918867,1,0.8602700368135001,0.9892133139463462,0.07770859441829676,0.08560438742346432,0.011202164267556831,0.0018772681660387549,0.0878012179367048,-0.009366613255802856,-0.8711514797252674,-0.14129592303447233,-0.06682335097997141
-0.6215713221382472,-0.7198131221385652,-0.625553710625523,-0.7899651068789029,-0.5991622563473681,0.5760160076725485,0.6888667268352858,0.6887092821748018,0.620403042718044,-0.6828281204674918,-0.8184413452677185,0.9491755796149326,0.8128380322877268,-0.847091727067391,-0.6747530950520888,-0.8631776501439337,0.9470204738777586,0.8621080018710898,0.12194988857502212,0.5767879809817805,0.93731608234002,0.9428059983614187,0.9505096068292453,-0.9329182475582993,0.8364760891838469,-0.7776412700713213,0.9331311655970611,0.968755421707824,0.9253202724805312,0.9434183733479513,-0.9089724429538887,0.9089724429538887,0.9325134102016761,0.9639165453982781,-0.300655312475865,0.987759207401219,0.9859637278034177,0.28611314798666554,0.9345125424553921,0.9859637277918867,1,0.9859637277918867,0.8336501810269387,0.9951921901168038,0.051061120050681544,0.07682314977229529,0.012162434335182118,-1.1254253548626528e-4,0.07874056738502325,-0.003920354052654417,-0.9120583560299701,-0.1309515442920057,-0.12113654238207257
-0.5893566652065085,-0.6774398353587403,-0.588441394294613,-0.7551970076085688,-0.5817367597112609,0.543767441850972,0.651610673444126,0.65051463284512,0.5797999838406306,-0.6796866478460084,-0.7827097434466735,0.9549061258887802,0.7881386889545313,-0.816822252050069,-0.6356767184847257,-0.8904495476483107,0.9740956753677734,0.8330149912871216,0.11573153327937687,0.6173728470687015,0.9278454313442293,0.9396575345146999,0.9559949156373232,-0.9243349348704475,0.8169958894720191,-0.7571011493680636,0.8837014084174044,0.9339359015270495,0.8768546143811693,0.9033235091259276,-0.845546006711167,0.845546006711167,0.8829490628928921,0.9275462372664205,-0.2731723108303039,0.9508604162277086,0.9999999999999998,0.15748674346833982,0.8854038644193407,1,0.9859637277918867,1,0.8602700368135001,0.9892133139463462,0.07770859441829676,0.08560438742346432,0.011202164267556831,0.0018772681660387549,0.0878012179367048,-0.009366613255802856,-0.8711514797252674,-0.14129592303447233,-0.06682335097997141
-0.5961336449374294,-0.7073202283235669,-0.7012828264705173,-0.7840022364813775,-0.7264871997204752,0.18220011313044684,0.3023349879649645,0.285360445709404,0.2557262850766089,-0.7862816180846595,-0.7626206705756361,0.852435133657744,0.6078908744365104,-0.7818067425122518,-0.46918676170491963,-0.8928719380946103,0.8720699417922091,0.7395767036226794,-0.16912640029164122,0.8284713808040826,0.7824490912714996,0.7992288827437573,0.8672045321948659,-0.8229983418721594,0.5969605351370934,-0.5561475951578446,0.7347423070253087,0.725949191606467,0.6403387968361003,0.6642864482103037,-0.6690462354945492,0.6690462354945492,0.6738030128773099,0.7930031678509071,-0.24066529537959255,0.7839353109798661,0.8602700368091839,0.0031477331033985772,0.7380758949126106,0.8602700368135001,0.8336501810269387,0.8602700368135001,1,0.846901310937914,0.14696316875822837,0.08232468068138345,0.016686480452585452,0.002353805276934165,0.08408426865970492,-0.017178103389808685,-0.6658362077281007,-0.4647365685415049,-0.01463255478629089
-0.626615442017545,-0.72405617954395,-0.6223360369860839,-0.7997036172875828,-0.6002496319141742,0.5741431174898477,0.6823777528834454,0.6817288001315809,0.6125162936627038,-0.6975741930150524,-0.829883011968806,0.9714404797918806,0.8437608916627106,-0.8655348801332715,-0.6941902107277793,-0.881179383814757,0.9706225798550057,0.886090980652439,0.14571283086208364,0.5951044070439497,0.9595601887317019,0.96586725104136,0.9720446200554724,-0.9546742719821909,0.8589253000301672,-0.8107088623022218,0.940776244085685,0.9702802887006567,0.9274661273572827,0.9442816512518736,-0.9042968883661695,0.9042968883661695,0.9367911948616021,0.9716494242319033,-0.30700836513187946,0.9737340969617682,0.9892133139505278,0.22533251171148347,0.9421086395121857,0.9892133139463462,0.9951921901168038,0.9892133139463462,0.846901310937914,1,0.06306359810046122,0.07843742878154315,0.01297041709783753,-6.705385358291648e-4,0.0804317120691036,-0.006740397125778346,-0.9149890093163195,-0.14476780865418573,-0.1009224668366264
-0.14469652892006343,-0.13505984631558146,-0.17095159105237656,-0.13998857343564783,-0.19599855545302566,-0.18618940700744266,-0.16531146198291516,-0.16271095879960493,-0.19165969892778498,-0.20881965822755616,-0.10892039601645154,0.08523061008560555,0.009483965489061226,-0.10611947515565068,-0.006651066450855848,-0.1301946951895086,0.10192332833769574,0.07160268444191686,-0.15592111526076868,0.0718228363305524,0.054070705561616673,0.06487646774612428,0.08371907291579472,-0.07117660189826347,0.0069661932454421075,0.009986059092059527,0.018276255460656577,0.00697171570552652,-0.028490606883061077,-0.023584554108707675,0.007497052580941115,-0.007497052580941115,-0.007888259377779953,0.03896863734253984,0.002330639586468025,0.02382083039773149,0.07770859448834255,-0.1393170605133849,0.0200298392411391,0.07770859441829676,0.051061120050681544,0.07770859441829676,0.14696316875822837,0.06306359810046122,1,0.0951930839588249,-0.00801140318459093,0.16376838867511384,0.09623930031905702,0.0062772969845897725,0.018551132885565053,-0.2799630105199266,0.0699335886169165
-0.06278514191815994,-0.05782472359282975,-0.05132278907994238,-0.055506241856259256,-0.04956695022802303,0.02358199291272119,0.03210645157811431,0.028264470543803398,0.03592307334542463,-0.07267916833760081,-0.0678729028199466,0.07315287903747547,0.04752759384046934,-0.054126177932677766,-0.051808863901980653,-0.06685689583336143,0.08243137611756712,0.05334748530442954,0.006225053494016939,0.0633256475450219,0.07041055240728925,0.07217849370552996,0.07333281616618886,-0.06539752636934619,0.06650751647967036,-0.043098225617094615,0.05868612845298223,0.06244621794031958,0.0521963223801686,0.0556198661709537,-0.057267980542698785,0.057267980542698785,0.05501825326956244,0.06353633515646673,-0.010901634311224997,0.06932950853999582,0.08560438741973707,-0.00905223848233796,0.059051174271235685,0.08560438742346432,0.07682314977229529,0.08560438742346432,0.08232468068138345,0.07843742878154315,0.0951930839588249,1,0.016668148199225373,0.012785204702286945,0.9906920296606861,-0.11379915359746519,-0.06264390507162322,-0.033627472458698286,0.022135097130884206
-0.0023320224920094627,-0.013763931946478632,-0.017419102405568154,-0.023195118786997433,-0.024875478028305864,-0.004367328995837181,-0.0012919025323871634,-0.003628185618735135,0.001139536808235151,-0.02048229511833547,-0.017843643403546144,0.020044296342658655,0.01806701328653061,-0.02556681909470943,-6.835231238364311e-4,-0.028996737299517256,0.015465993026539022,0.02347144879353061,-0.015881384153974724,0.006123746480944244,0.015591349660341492,0.016095018136193122,0.020268048658340813,-0.023009538142824425,0.002040693458391602,-0.01762482891119185,0.014902053720635123,0.011597771236844572,0.010699597680254138,0.010378351163505327,-0.00805118254703927,0.00805118254703927,0.012428496794198858,0.01659016506988471,-0.012685679558970039,0.009964790021892912,0.011202164284936441,-0.015960493955406014,0.014936296253643011,0.011202164267556831,0.012162434335182118,0.011202164267556831,0.016686480452585452,0.01297041709783753,-0.00801140318459093,0.016668148199225373,1,-0.0017113525287488,0.016460675242242793,-0.2648778448305854,-0.011137910426470282,-0.018803055453281044,-0.0019693688978653693
0.00960918860107452,0.005180649048184774,0.0035859485446210057,0.0070017812220421515,0.0038390140489792716,-0.005333245298619924,-0.004038688356899263,-0.0039247685619735,-0.00585800440109905,0.007544708469186262,0.011183738599247466,-0.0031043918705480427,-0.010546632105361314,0.008941823797518976,0.0069078130268766655,1.551421932058175e-4,-1.712570205453666e-5,-0.009875394621312135,-0.003935608679150912,0.003907065669956153,-0.004965217628564731,-0.004275657225720188,-0.0028643471020474826,0.005884902803111927,-0.005577417167881916,0.010716094118094478,-0.007113212841757318,-0.004747425417490084,-0.006736404936500363,-0.005644724963427311,0.005534231223050246,-0.005534231223050246,-0.006899737413551842,-0.005479902681188002,0.0048046504303181576,-0.0012414974747911474,0.001877268192745247,-0.0034940271004099965,-0.007054413758503234,0.0018772681660387549,-1.1254253548626528e-4,0.0018772681660387549,0.002353805276934165,-6.705385358291648e-4,0.16376838867511384,0.012785204702286945,-0.0017113525287488,1,0.014205813053531824,-0.03347645233670645,0.00876859029448537,0.003308405418568952,-0.0036053145958705184
-0.06336864250949013,-0.058792973110612254,-0.052166147477286956,-0.05678996329331753,-0.05051525708088262,0.02435206295778876,0.03304553723336802,0.029236772582856483,0.03679566800825866,-0.0739997771333658,-0.0690278463326223,0.07515998476770322,0.04903977150786171,-0.05562950797980629,-0.052712245320451726,-0.06885733715623514,0.0846764930718511,0.054904912624777036,0.006382749094206848,0.06456245026416142,0.07225186878747766,0.07410990184403704,0.07531162086831436,-0.06720573521858376,0.06809026991229035,-0.04460087583905905,0.060074008230970116,0.06407574939812788,0.05358829171500693,0.05713103429957039,-0.058487519956911045,0.058487519956911045,0.056425640212468944,0.06511219219392583,-0.011157899148660184,0.0709654769277915,0.08780121794240815,-0.009923212199721202,0.06044444941998147,0.0878012179367048,0.07874056738502325,0.0878012179367048,0.08408426865970492,0.0804317120691036,0.09623930031905702,0.9906920296606861,0.016460675242242793,0.014205813053531824,1,-0.1176698973482928,-0.06399758533579714,-0.033965459272130995,0.0224172280835118
-0.018947325477346552,-0.016877864487124736,-0.018879472412726323,-0.00927359259715212,-0.013673744747513063,-0.007228134507790396,-0.003888219900517512,-4.4095246891534957e-4,-0.0018022039647348587,0.003444881007059484,-0.0017729578237450272,-0.014930345658770725,-0.00865293852681834,-0.0014997895403328781,-0.006391704043231424,0.018025241004617717,-0.016061626648659563,-0.002451463656778622,-0.011196292325737572,-0.02649000968200135,-0.012612976127946237,-0.012933336055898319,-0.015913889335292166,0.013931373241247443,-0.0075846626316804135,0.011974655708203136,-1.217733786014849e-4,0.0012656141235773105,0.0035765564566723695,0.002689059663731165,-0.007621735835045425,0.007621735835045425,0.0025751675917951044,-0.0027003679160476817,-0.0025639730532498978,0.0028446145891083833,-0.009366613166618578,0.04174946972147108,-7.640192487633908e-5,-0.009366613255802856,-0.003920354052654417,-0.009366613255802856,-0.017178103389808685,-0.006740397125778346,0.0062772969845897725,-0.11379915359746519,-0.2648778448305854,-0.03347645233670645,-0.1176698973482928,1,3.9990237347401066e-5,-0.0053243517804619205,-0.03323921850504608
0.6208454307345269,0.6573771748813366,0.5064320194016896,0.7217324973231717,0.4760367651351613,-0.7347325807074353,-0.8222738387531378,-0.8015450406794257,-0.7753947564442769,0.6533857123176433,0.8704135046945802,-0.8873989471963254,-0.8969545704234929,0.8215713685857754,0.7614429818773506,0.7252323853150278,-0.8536684996103995,-0.878942376422811,-0.327832146579632,-0.45102182053090273,-0.9221927226109091,-0.913275345341668,-0.8861475734153591,0.8981715317815362,-0.8847690436381486,0.8787149970106677,-0.9458580039188842,-0.9610150845251598,-0.9650621510352554,-0.9655535918382928,0.9236331186311787,-0.9236331186311787,-0.9617049149129462,-0.9439258479439719,0.33636292182195715,-0.9222518239669276,-0.8711514797522958,-0.36311270198060613,-0.9454313188019793,-0.8711514797252674,-0.9120583560299701,-0.8711514797252674,-0.6658362077281007,-0.9149890093163195,0.018551132885565053,-0.06264390507162322,-0.011137910426470282,0.00876859029448537,-0.06399758533579714,3.9990237347401066e-5,1,0.0031589440890730054,-5.948967518287544e-4
0.5017780900181735,0.5910068055736095,0.7375706096907637,0.6028734935610617,0.8116573003159591,0.6553478150805281,0.5499213980796911,0.5590996502203891,0.5553004744968867,0.7198626334924664,0.4685633128449648,-0.19969666077861564,-0.047856445200855496,0.45602341735705243,0.052600125870478104,0.3388964280597741,-0.1869849567350313,-0.31049467506728035,0.6472706950544708,-0.2139698772722115,-0.12132983315010906,-0.14077671782793783,-0.19909059057262032,0.20717983779535992,0.04330581106019176,-0.036774361886067884,-0.12448780728966963,-0.03742680829816005,0.047755338832229016,0.048746509350854825,0.06361016157400347,-0.06361016157400347,-0.020731118116705347,-0.1594979708164716,0.09943237454901425,-0.10402792444719493,-0.14129592302938784,0.146671087958599,-0.1296842300520968,-0.14129592303447233,-0.1309515442920057,-0.14129592303447233,-0.4647365685415049,-0.14476780865418573,-0.2799630105199266,-0.033627472458698286,-0.018803055453281044,0.003308405418568952,-0.033965459272130995,-0.0053243517804619205,0.0031589440890730054,1,0.0032849744905683624
0.2763738330647441,0.409964373785753,0.4240476421059313,0.2999679223483851,0.2251092989372249,0.0681499131320354,0.01515610933984103,-0.01759475760850025,-0.0465550808593992,-0.21140239671118521,-0.027551577497185762,-0.0022867694922938412,-0.014890785593510108,0.18513266594831534,0.2325765154277279,-0.06243487254549539,0.008176236162668282,-0.12426358530251314,0.15670351348983108,0.059151300829380936,-0.03548442904601057,-0.029228782095270654,0.0011637023373598664,0.011182526065523607,-0.08589850425113399,-0.04551705245041168,-0.19848014223889507,-0.15903373504929447,-0.18344590954124143,-0.16154600089087814,0.2954528899016556,-0.2954528899016556,-0.1947549140185941,-0.1492959089717196,0.13756718668482124,-0.1879321988894422,-0.06682335095493502,-0.47505076251842426,-0.19855025473869398,-0.06682335097997141,-0.12113654238207257,-0.06682335097997141,-0.01463255478629089,-0.1009224668366264,0.0699335886169165,0.022135097130884206,-0.0019693688978653693,-0.0036053145958705184,0.0224172280835118,-0.03323921850504608,-5.948967518287544e-4,0.0032849744905683624,1
